"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"GCA_013730915.1_ASM1373091v1_29","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_3","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_30","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_31","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_32","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_33","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_34","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_35","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_36","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_37","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_38","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_39","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_4","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_40","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_41","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_42","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_43","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_44","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_45","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_46","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_47","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_48","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_49","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_5","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_50","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_51","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_52","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_53","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_54","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_55","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_56","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_57","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_58","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_59","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_6","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_60","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_61","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_62","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_63","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_64","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_65","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_66","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_67","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_68","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_69","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_7","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_70","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_71","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_72","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_73","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_74","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_75","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_76","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_77","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_78","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_79","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_8","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_80","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_81","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_82","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_83","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_84","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_85","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_86","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_87","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_88","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_89","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_9","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_90","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_91","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_92","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_93","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_94","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_95","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_96","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_97","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_98","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013730915.1_ASM1373091v1_99","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_1","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_10","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_100","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_101","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_102","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_103","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_104","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_105","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_106","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_107","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_108","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_109","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_11","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_110","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_111","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_112","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_113","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_114","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_115","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_116","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_117","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_118","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_119","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_12","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_120","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_121","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_013731515.1_ASM1373151v1_122","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_123","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_124","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_125","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013731515.1_ASM1373151v1_126","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_127","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_128","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013731515.1_ASM1373151v1_129","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_13","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_130","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_131","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_132","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_133","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_134","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_135","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_136","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_137","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_138","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_139","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_14","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_140","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_141","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_142","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_143","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_144","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_145","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_146","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_147","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_148","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_149","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_15","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_150","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_151","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_152","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_153","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_154","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_155","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_156","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_157","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_158","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_159","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_16","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_160","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_161","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_162","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_163","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_164","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_165","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_166","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_167","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_168","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013731515.1_ASM1373151v1_169","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_17","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_170","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_171","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_172","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_173","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_174","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_175","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_176","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_177","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_178","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_179","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_18","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_180","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_181","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_182","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_19","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_2","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_20","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_21","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_22","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_23","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_24","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_25","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_26","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_27","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_28","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_29","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_3","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_30","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_31","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_32","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_33","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_34","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_35","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_36","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013731515.1_ASM1373151v1_37","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_38","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_39","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013731515.1_ASM1373151v1_4","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_40","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_41","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013731515.1_ASM1373151v1_42","plasmid","chromosome","plasmid",2,"plasmid"
"GCA_013731515.1_ASM1373151v1_43","chromosome","plasmid","chromosome",1,"chromosome"
"GCA_013731515.1_ASM1373151v1_44","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_45","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013731515.1_ASM1373151v1_46","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013731515.1_ASM1373151v1_47","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013731515.1_ASM1373151v1_48","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013731515.1_ASM1373151v1_49","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_5","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_50","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013731515.1_ASM1373151v1_51","chromosome","plasmid","chromosome",1,"chromosome"
"GCA_013731515.1_ASM1373151v1_52","plasmid","plasmid","plasmid",3,"plasmid"
