"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"GCA-013801205.1-ASM1380120v1_202109200955_21_length_73987_cov_16.583157","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_22_length_67137_cov_19.743904","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_23_length_66509_cov_17.660194","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_24_length_57544_cov_17.365641","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_25_length_56111_cov_17.313983","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_26_length_55640_cov_18.675608","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_27_length_55060_cov_19.108641","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_28_length_51749_cov_16.679904","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_29_length_49429_cov_17.049106","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_3_length_277458_cov_16.440863","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_30_length_47439_cov_15.034621","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_31_length_45510_cov_17.301368","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_32_length_43918_cov_17.549930","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_33_length_42049_cov_16.933329","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_34_length_36370_cov_16.327843","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_35_length_35021_cov_16.707342","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_36_length_33828_cov_17.608350","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_37_length_33032_cov_18.877557","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_38_length_31649_cov_18.269875","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_39_length_31126_cov_19.829704","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_4_length_251160_cov_16.571698","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_40_length_29243_cov_18.532422","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_41_length_28804_cov_15.690728","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_42_length_27269_cov_16.818842","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_43_length_26394_cov_17.635360","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_44_length_25403_cov_16.337079","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_45_length_22666_cov_15.769200","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_46_length_21665_cov_17.100102","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_47_length_19599_cov_15.937911","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_48_length_18800_cov_17.033149","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_49_length_15777_cov_19.110735","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_5_length_242632_cov_16.394586","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_50_length_13730_cov_14.347938","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_51_length_12521_cov_15.626029","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_52_length_10732_cov_18.021594","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_53_length_9965_cov_13.775462","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_54_length_8519_cov_12.487011","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_55_length_8271_cov_16.467092","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_56_length_7779_cov_17.985755","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_57_length_7469_cov_14.510215","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_58_length_7216_cov_18.721399","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_59_length_5969_cov_682.371790","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_6_length_241600_cov_17.255171","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_60_length_5698_cov_784.569557","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_61_length_4684_cov_14.777046","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_62_length_4671_cov_1176.203785","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_63_length_4044_cov_493.422517","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_64_length_3937_cov_16.368241","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_65_length_3109_cov_12.667002","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_66_length_2657_cov_125.696443","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_67_length_1871_cov_11.821101","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_68_length_1545_cov_63.482370","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_69_length_1385_cov_43.361685","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_7_length_234347_cov_17.393912","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_70_length_1332_cov_75.839004","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_71_length_1250_cov_197.042743","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_72_length_1231_cov_180.330616","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_73_length_1056_cov_1144.926803","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_74_length_887_cov_797.069737","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_75_length_850_cov_867.127248","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_76_length_760_cov_13.736177","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_77_length_757_cov_66.209524","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-013801205.1-ASM1380120v1_202109200955_78_length_750_cov_63.948636","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_79_length_709_cov_14.209622","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_8_length_232786_cov_17.542910","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_80_length_691_cov_106.911348","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_81_length_679_cov_888.938406","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_82_length_668_cov_40.545287","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_83_length_648_cov_37.965451","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_84_length_597_cov_32.578723","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_85_length_579_cov_38.761062","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_86_length_572_cov_54.743820","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_87_length_569_cov_36.305430","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_88_length_562_cov_23.712644","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_89_length_552_cov_99.235294","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_9_length_231257_cov_17.813698","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_90_length_514_cov_128.700258","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013801205.1-ASM1380120v1_202109200955_91_length_503_cov_24.039894","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_1_length_214594_cov_20.224109","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_10_length_127958_cov_20.299536","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_100_length_5286_cov_37.446792","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_101_length_5155_cov_37.770684","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_102_length_5047_cov_29.267276","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_103_length_4592_cov_37.179395","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_104_length_4446_cov_37.501273","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_105_length_4199_cov_1038.024067","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_106_length_4145_cov_970.975610","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_107_length_3990_cov_19.710070","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_108_length_3878_cov_1347.366836","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_109_length_3537_cov_18.763050","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_11_length_120450_cov_21.601090","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_110_length_3323_cov_16.105444","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_111_length_3302_cov_38.825197","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_112_length_3231_cov_24.299613","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_113_length_2908_cov_140.272923","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_114_length_2831_cov_17.795488","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_115_length_2728_cov_486.178777","plasmid","chromosome","plasmid",2,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_116_length_2625_cov_18.052842","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_117_length_2574_cov_18.029015","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_118_length_2055_cov_31.233402","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_119_length_1869_cov_20.877153","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_12_length_115378_cov_21.541618","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_120_length_1795_cov_156.694844","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_121_length_1789_cov_125.643201","plasmid","plasmid","unclassified",2,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_122_length_1766_cov_16.742526","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_123_length_1729_cov_41.393258","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_124_length_1677_cov_49.220000","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_125_length_1513_cov_1314.137085","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_126_length_1455_cov_876.274096","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_127_length_1443_cov_47.915653","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_128_length_1329_cov_122.613977","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_129_length_1301_cov_106.781942","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_13_length_103884_cov_20.890427","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_130_length_1179_cov_15.750951","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_131_length_1164_cov_208.698168","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_132_length_802_cov_13.948148","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_133_length_798_cov_47.487332","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_134_length_742_cov_36.320325","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_135_length_705_cov_157.503460","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_136_length_702_cov_37.476522","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_137_length_675_cov_23.038321","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_138_length_635_cov_60.151575","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_139_length_618_cov_472.307536","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_14_length_100827_cov_19.099067","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_140_length_617_cov_22.095918","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_141_length_601_cov_79.744726","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_142_length_601_cov_22.221519","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_143_length_589_cov_40.679654","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_144_length_582_cov_54.136264","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_145_length_576_cov_25.766147","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_146_length_568_cov_148.079365","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_147_length_561_cov_38.953917","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_148_length_548_cov_138.201900","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_149_length_536_cov_71.476773","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_15_length_98197_cov_20.143061","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_150_length_535_cov_16.725490","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_151_length_530_cov_66.918114","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_152_length_525_cov_38.796482","chromosome","plasmid","plasmid",2,"plasmid"
"GCA-013802065.1-ASM1380206v1_202109200955_153_length_512_cov_75.085714","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013802065.1-ASM1380206v1_202109200955_154_length_512_cov_33.012987","chromosome","chromosome","plasmid",1,"chromosome"
