"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"ECO-JSC-RGN-103709_202103232141_45_length_12722_cov_72.304864","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_46_length_11091_cov_67.747685","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_47_length_10980_cov_145.637898","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_48_length_10691_cov_85.866686","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_49_length_10433_cov_184.693125","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_5_length_319655_cov_63.279722","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_50_length_10331_cov_63.038619","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_51_length_7133_cov_137.330924","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_52_length_6380_cov_1349.987149","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_53_length_6280_cov_120.145252","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_54_length_5961_cov_86.469579","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_55_length_5793_cov_1197.920749","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_56_length_5642_cov_75.317161","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_57_length_4726_cov_541.367821","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_58_length_4642_cov_79.910405","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_59_length_4561_cov_81.897636","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_6_length_282297_cov_64.009982","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_60_length_4269_cov_84.734733","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_61_length_4182_cov_150.741535","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_62_length_4168_cov_503.057932","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_63_length_4011_cov_73.871632","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_64_length_3861_cov_117.579545","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_65_length_3666_cov_165.608247","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_66_length_3267_cov_209.873041","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_67_length_3215_cov_4766.803697","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-103709_202103232141_68_length_3002_cov_169.261538","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_69_length_2968_cov_68.321342","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_7_length_198689_cov_70.035255","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_70_length_2920_cov_1805.172705","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103709_202103232141_71_length_2612_cov_86.523866","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_72_length_2583_cov_542.384677","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_73_length_2462_cov_504.853249","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_74_length_2367_cov_107.408734","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_75_length_2009_cov_58.478261","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_76_length_1788_cov_246.145529","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-103709_202103232141_77_length_1681_cov_2422.034913","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103709_202103232141_78_length_1489_cov_488.938385","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_79_length_1486_cov_88.376153","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_8_length_191771_cov_68.063481","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_80_length_1414_cov_114.145101","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103709_202103232141_81_length_1413_cov_75.488772","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_82_length_1342_cov_375.850593","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-103709_202103232141_83_length_1269_cov_73.046141","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_84_length_1116_cov_4674.447546","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103709_202103232141_85_length_894_cov_166.272950","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_86_length_830_cov_124.958831","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_87_length_812_cov_162.817687","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_88_length_797_cov_185.269444","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_89_length_777_cov_6293.584286","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-103709_202103232141_9_length_191190_cov_65.811148","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_90_length_768_cov_506.254703","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-103709_202103232141_91_length_740_cov_123.831071","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_92_length_737_cov_171.574242","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_93_length_731_cov_135.333333","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_94_length_724_cov_84.086553","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_95_length_711_cov_278.818612","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_96_length_709_cov_198.920886","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103709_202103232141_97_length_694_cov_76.037277","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_98_length_662_cov_132.295726","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103709_202103232141_99_length_653_cov_242.862847","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_1_length_449274_cov_29.709577","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_10_length_190409_cov_34.978033","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_100_length_567_cov_173.716327","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_101_length_552_cov_138.568421","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_102_length_544_cov_196.254818","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_103_length_541_cov_180.426724","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_104_length_518_cov_63.621315","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_105_length_510_cov_167.545035","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_11_length_186391_cov_32.514932","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_12_length_182656_cov_42.021815","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_13_length_180727_cov_34.209040","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_14_length_159989_cov_36.537102","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_15_length_137827_cov_41.389851","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_16_length_109171_cov_42.126001","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_17_length_103599_cov_31.473310","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_18_length_95416_cov_43.982830","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_19_length_74748_cov_30.066023","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_2_length_386538_cov_31.897555","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_20_length_61315_cov_40.098926","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_21_length_57762_cov_32.896507","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_22_length_54847_cov_33.306847","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_23_length_53281_cov_34.936997","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_24_length_46799_cov_30.108429","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_25_length_38690_cov_45.012120","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_26_length_36161_cov_41.904833","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_27_length_33908_cov_44.186013","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_28_length_33700_cov_35.483360","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_29_length_33368_cov_48.635637","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_3_length_368098_cov_40.667622","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_30_length_30359_cov_74.165313","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_31_length_29819_cov_40.375530","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_32_length_19503_cov_33.826212","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_33_length_19128_cov_36.503333","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_34_length_17770_cov_50.010287","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_35_length_16485_cov_31.469771","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_36_length_16386_cov_36.119137","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_37_length_13359_cov_30.528008","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_38_length_11964_cov_51.338269","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_39_length_11701_cov_47.170853","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_4_length_318631_cov_38.717762","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_40_length_11583_cov_99.562489","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_41_length_11278_cov_46.750290","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_42_length_10804_cov_41.744756","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_43_length_10156_cov_40.396567","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_44_length_9911_cov_103.876957","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_45_length_9297_cov_65.581996","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_46_length_9004_cov_113.394869","plasmid","plasmid","chromosome",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_47_length_7993_cov_45.096766","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_48_length_5471_cov_63.015758","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_49_length_5005_cov_318.286526","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_5_length_275872_cov_37.451901","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_50_length_4878_cov_46.458446","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_51_length_4864_cov_44.577485","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_52_length_4840_cov_46.481419","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_53_length_4269_cov_47.396708","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_54_length_3808_cov_108.261324","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_55_length_3069_cov_131.046123","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_56_length_2901_cov_44.569759","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_57_length_2764_cov_81.824712","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_58_length_2720_cov_97.620129","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_59_length_2674_cov_135.972661","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_6_length_270000_cov_35.468634","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_60_length_2581_cov_186.320288","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_61_length_2468_cov_117.066081","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_62_length_2375_cov_78.866841","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_63_length_2226_cov_89.919963","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_64_length_2106_cov_106.524396","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_65_length_1984_cov_67.157315","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_66_length_1729_cov_137.429782","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_67_length_1704_cov_84.323909","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_68_length_1694_cov_73.800247","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_69_length_1667_cov_122.092453","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_7_length_263553_cov_31.697862","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_70_length_1658_cov_60.327641","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103710_202103232141_71_length_1524_cov_147.043538","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_72_length_1417_cov_106.305970","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_73_length_1411_cov_42.931034","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_74_length_1286_cov_73.547560","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_75_length_1226_cov_48.402089","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_76_length_1193_cov_62.977599","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_77_length_1045_cov_185.182851","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_78_length_1021_cov_89.349576","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103710_202103232141_79_length_900_cov_147.398542","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_8_length_220217_cov_30.549746","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_80_length_796_cov_205.961057","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_81_length_785_cov_93.149718","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_82_length_760_cov_91.165447","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_83_length_758_cov_100.839941","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_84_length_754_cov_58.945347","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_85_length_740_cov_75.791855","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_86_length_731_cov_70.295107","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_87_length_722_cov_110.043411","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_88_length_715_cov_161.819749","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_89_length_665_cov_46.224490","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_9_length_191796_cov_39.966487","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103710_202103232141_90_length_655_cov_92.515571","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_91_length_621_cov_159.244485","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103710_202103232141_92_length_613_cov_145.283582","chromosome","plasmid","unclassified",1,"chromosome"
