"contig_name","final_result"
"SRR11949021_76","chromosome"
"SRR11949021_77","chromosome"
"SRR11949021_78","chromosome"
"SRR11949021_79","chromosome"
"SRR11949021_80","chromosome"
"SRR11949021_81","chromosome"
"SRR11949021_82","chromosome"
"SRR11949021_83","chromosome"
"SRR11949021_84","chromosome"
"SRR11949021_85","chromosome"
"SRR11949021_86","chromosome"
"SRR11949021_87","chromosome"
"SRR11949021_88","chromosome"
"SRR11949021_89","chromosome"
"SRR11949021_90","chromosome"
"SRR11949021_91","chromosome"
"SRR11949021_92","chromosome"
"SRR11949021_93","chromosome"
"SRR11949021_94","chromosome"
"SRR11949021_95","chromosome"
"SRR11949021_96","chromosome"
"SRR11949021_97","chromosome"
"SRR11949021_98","chromosome"
"SRR11949021_99","chromosome"
"SRR11949021_19","plasmid"
"SRR11949021_23","plasmid"
"SRR11949021_26","plasmid"
"SRR11949021_27","plasmid"
"SRR11949021_28","plasmid"
"SRR11949021_30","chromosome"
"SRR11949134_1","chromosome"
"SRR11949134_2","chromosome"
"SRR11949134_3","chromosome"
"SRR11949134_4","chromosome"
"SRR11949134_5","chromosome"
"SRR11949134_6","chromosome"
"SRR11949134_7","chromosome"
"SRR11949134_8","chromosome"
"SRR11949134_9","chromosome"
"SRR11949134_10","chromosome"
"SRR11949134_11","chromosome"
"SRR11949134_12","chromosome"
"SRR11949134_13","chromosome"
"SRR11949134_14","chromosome"
"SRR11949134_15","chromosome"
"SRR11949134_16","chromosome"
"SRR11949134_17","chromosome"
"SRR11949134_18","chromosome"
"SRR11949134_19","chromosome"
"SRR11949134_20","chromosome"
"SRR11949134_21","chromosome"
"SRR11949134_22","chromosome"
"SRR11949134_23","chromosome"
"SRR11949134_24","chromosome"
"SRR11949134_25","chromosome"
"SRR11949134_26","chromosome"
"SRR11949134_27","chromosome"
"SRR11949134_28","chromosome"
"SRR11949134_29","chromosome"
"SRR11949134_30","chromosome"
"SRR11949134_31","chromosome"
"SRR11949134_32","chromosome"
"SRR11949134_33","chromosome"
"SRR11949134_34","chromosome"
"SRR11949134_35","chromosome"
"SRR11949134_37","chromosome"
"SRR11949134_38","chromosome"
"SRR11949134_39","chromosome"
"SRR11949134_40","chromosome"
"SRR11949134_41","chromosome"
"SRR11949134_43","chromosome"
"SRR11949134_44","chromosome"
"SRR11949134_45","chromosome"
"SRR11949134_46","chromosome"
"SRR11949134_47","chromosome"
"SRR11949134_48","chromosome"
"SRR11949134_49","plasmid"
"SRR11949134_50","chromosome"
"SRR11949134_53","chromosome"
"SRR11949134_54","chromosome"
"SRR11949134_55","chromosome"
"SRR11949134_57","chromosome"
"SRR11949134_58","chromosome"
"SRR11949134_60","chromosome"
"SRR11949134_61","chromosome"
"SRR11949134_62","chromosome"
"SRR11949134_63","chromosome"
"SRR11949134_64","chromosome"
"SRR11949134_65","chromosome"
"SRR11949134_66","chromosome"
"SRR11949134_67","chromosome"
"SRR11949134_68","plasmid"
"SRR11949134_69","chromosome"
"SRR11949134_70","chromosome"
"SRR11949134_71","chromosome"
"SRR11949134_72","chromosome"
"SRR11949134_73","chromosome"
"SRR11949134_74","chromosome"
"SRR11949134_78","chromosome"
"SRR11949134_79","chromosome"
"SRR11949134_81","chromosome"
"SRR11949134_82","chromosome"
"SRR11949134_83","chromosome"
"SRR11949134_84","chromosome"
"SRR11949134_85","chromosome"
"SRR11949134_86","chromosome"
"SRR11949134_87","chromosome"
"SRR11949134_88","chromosome"
"SRR11949134_89","chromosome"
"SRR11949134_90","chromosome"
"SRR11949134_91","chromosome"
"SRR11949134_92","chromosome"
"SRR11949134_93","chromosome"
"SRR11949134_94","chromosome"
"SRR11949134_95","chromosome"
"SRR11949134_96","chromosome"
"SRR11949134_97","chromosome"
"SRR11949134_98","chromosome"
"SRR11949134_99","chromosome"
"SRR11949134_100","chromosome"
"SRR11949134_101","chromosome"
"SRR11949134_102","chromosome"
"SRR11949134_103","chromosome"
"SRR11949134_104","chromosome"
"SRR11949134_105","chromosome"
"SRR11949134_106","chromosome"
"SRR11949134_107","chromosome"
"SRR11949134_108","chromosome"
"SRR11949134_109","chromosome"
"SRR11949134_110","chromosome"
"SRR11949134_111","chromosome"
"SRR11949134_112","chromosome"
"SRR11949134_113","chromosome"
"SRR11949134_114","chromosome"
"SRR11949134_115","chromosome"
"SRR11949134_116","chromosome"
"SRR11949134_117","chromosome"
"SRR11949134_118","chromosome"
"SRR11949134_119","chromosome"
"SRR11949134_120","chromosome"
"SRR11949134_121","chromosome"
"SRR11949134_122","chromosome"
"SRR11949134_123","chromosome"
"SRR11949134_124","chromosome"
"SRR11949134_125","chromosome"
"SRR11949134_126","chromosome"
"SRR11949134_127","chromosome"
"SRR11949134_128","chromosome"
"SRR11949134_129","chromosome"
"SRR11949134_130","chromosome"
"SRR11949134_131","chromosome"
"SRR11949134_132","chromosome"
"SRR11949134_133","chromosome"
"SRR11949134_134","chromosome"
"SRR11949134_135","chromosome"
"SRR11949134_136","chromosome"
"SRR11949134_137","chromosome"
"SRR11949134_138","chromosome"
"SRR11949134_139","chromosome"
"SRR11949134_140","chromosome"
"SRR11949134_141","chromosome"
"SRR11949134_142","chromosome"
"SRR11949134_143","chromosome"
"SRR11949134_144","chromosome"
"SRR11949134_145","chromosome"
"SRR11949134_146","chromosome"
"SRR11949134_147","chromosome"
"SRR11949134_148","chromosome"
"SRR11949134_149","chromosome"
"SRR11949134_150","chromosome"
"SRR11949134_151","chromosome"
"SRR11949134_152","chromosome"
"SRR11949134_153","chromosome"
"SRR11949134_154","chromosome"
"SRR11949134_155","chromosome"
"SRR11949134_156","chromosome"
"SRR11949134_157","chromosome"
"SRR11949134_158","chromosome"
"SRR11949134_159","chromosome"
"SRR11949134_36","plasmid"
"SRR11949134_42","plasmid"
"SRR11949134_51","plasmid"
"SRR11949134_52","plasmid"
"SRR11949134_56","plasmid"
"SRR11949134_59","plasmid"
"SRR11949134_75","plasmid"
"SRR11949134_76","plasmid"
"SRR11949134_77","chromosome"
"SRR11949134_80","plasmid"
"SRR11949248_1","chromosome"
"SRR11949248_2","chromosome"
"SRR11949248_3","chromosome"
"SRR11949248_4","chromosome"
"SRR11949248_5","chromosome"
"SRR11949248_6","chromosome"
"SRR11949248_7","chromosome"
"SRR11949248_8","chromosome"
"SRR11949248_9","chromosome"
"SRR11949248_10","chromosome"
"SRR11949248_11","chromosome"
"SRR11949248_12","chromosome"
"SRR11949248_13","chromosome"
"SRR11949248_14","chromosome"
"SRR11949248_15","chromosome"
"SRR11949248_16","chromosome"
"SRR11949248_17","chromosome"
"SRR11949248_18","chromosome"
"SRR11949248_19","chromosome"
"SRR11949248_20","chromosome"
"SRR11949248_21","chromosome"
"SRR11949248_22","chromosome"
"SRR11949248_23","chromosome"
"SRR11949248_24","chromosome"
"SRR11949248_25","chromosome"
"SRR11949248_26","chromosome"
"SRR11949248_27","chromosome"
"SRR11949248_28","chromosome"
"SRR11949248_29","chromosome"
"SRR11949248_30","chromosome"
"SRR11949248_32","chromosome"
"SRR11949248_33","chromosome"
"SRR11949248_34","chromosome"
"SRR11949248_35","chromosome"
"SRR11949248_36","chromosome"
"SRR11949248_37","chromosome"
"SRR11949248_38","chromosome"
"SRR11949248_39","chromosome"
"SRR11949248_40","chromosome"
"SRR11949248_41","chromosome"
"SRR11949248_42","chromosome"
"SRR11949248_43","chromosome"
"SRR11949248_44","chromosome"
"SRR11949248_45","chromosome"
"SRR11949248_46","chromosome"
"SRR11949248_49","plasmid"
"SRR11949248_52","chromosome"
"SRR11949248_54","chromosome"
"SRR11949248_55","chromosome"
"SRR11949248_56","chromosome"
"SRR11949248_58","chromosome"
"SRR11949248_59","chromosome"
"SRR11949248_60","chromosome"
"SRR11949248_62","chromosome"
"SRR11949248_64","chromosome"
"SRR11949248_65","chromosome"
"SRR11949248_69","chromosome"
"SRR11949248_70","chromosome"
"SRR11949248_71","chromosome"
"SRR11949248_73","chromosome"
"SRR11949248_74","chromosome"
"SRR11949248_75","chromosome"
"SRR11949248_77","chromosome"
"SRR11949248_78","chromosome"
"SRR11949248_79","chromosome"
"SRR11949248_80","chromosome"
"SRR11949248_81","chromosome"
"SRR11949248_83","chromosome"
"SRR11949248_84","chromosome"
"SRR11949248_85","chromosome"
"SRR11949248_89","chromosome"
"SRR11949248_91","chromosome"
"SRR11949248_95","chromosome"
"SRR11949248_96","chromosome"
"SRR11949248_97","chromosome"
"SRR11949248_98","chromosome"
"SRR11949248_99","chromosome"
"SRR11949248_100","chromosome"
"SRR11949248_101","chromosome"
"SRR11949248_102","chromosome"
"SRR11949248_103","chromosome"
"SRR11949248_104","chromosome"
"SRR11949248_105","chromosome"
"SRR11949248_106","chromosome"
"SRR11949248_107","chromosome"
"SRR11949248_108","chromosome"
"SRR11949248_109","chromosome"
"SRR11949248_110","chromosome"
"SRR11949248_111","chromosome"
"SRR11949248_112","chromosome"
"SRR11949248_113","chromosome"
"SRR11949248_114","chromosome"
"SRR11949248_115","chromosome"
"SRR11949248_116","chromosome"
"SRR11949248_117","chromosome"
"SRR11949248_118","chromosome"
"SRR11949248_119","chromosome"
"SRR11949248_120","chromosome"
"SRR11949248_121","chromosome"
"SRR11949248_122","chromosome"
"SRR11949248_123","chromosome"
"SRR11949248_124","chromosome"
"SRR11949248_125","chromosome"
"SRR11949248_126","chromosome"
"SRR11949248_127","chromosome"
"SRR11949248_128","chromosome"
"SRR11949248_129","chromosome"
"SRR11949248_130","chromosome"
"SRR11949248_131","chromosome"
"SRR11949248_132","chromosome"
"SRR11949248_133","chromosome"
"SRR11949248_134","chromosome"
"SRR11949248_135","chromosome"
"SRR11949248_136","chromosome"
"SRR11949248_137","chromosome"
"SRR11949248_138","chromosome"
"SRR11949248_139","chromosome"
"SRR11949248_140","chromosome"
"SRR11949248_141","chromosome"
"SRR11949248_142","chromosome"
"SRR11949248_143","chromosome"
"SRR11949248_144","chromosome"
"SRR11949248_145","chromosome"
"SRR11949248_146","chromosome"
"SRR11949248_147","chromosome"
"SRR11949248_148","chromosome"
"SRR11949248_149","chromosome"
"SRR11949248_150","chromosome"
"SRR11949248_151","chromosome"
"SRR11949248_152","chromosome"
"SRR11949248_153","chromosome"
"SRR11949248_154","chromosome"
"SRR11949248_155","chromosome"
"SRR11949248_156","chromosome"
"SRR11949248_157","chromosome"
"SRR11949248_158","chromosome"
"SRR11949248_159","chromosome"
"SRR11949248_160","chromosome"
"SRR11949248_161","chromosome"
"SRR11949248_162","chromosome"
"SRR11949248_163","chromosome"
"SRR11949248_164","chromosome"
"SRR11949248_165","chromosome"
"SRR11949248_166","chromosome"
"SRR11949248_167","chromosome"
"SRR11949248_168","chromosome"
"SRR11949248_169","chromosome"
"SRR11949248_170","chromosome"
"SRR11949248_171","chromosome"
"SRR11949248_172","chromosome"
"SRR11949248_173","chromosome"
"SRR11949248_174","chromosome"
"SRR11949248_175","chromosome"
"SRR11949248_176","chromosome"
"SRR11949248_177","chromosome"
"SRR11949248_178","chromosome"
"SRR11949248_179","chromosome"
"SRR11949248_180","chromosome"
"SRR11949248_181","chromosome"
"SRR11949248_182","chromosome"
"SRR11949248_183","chromosome"
"SRR11949248_184","chromosome"
"SRR11949248_185","chromosome"
"SRR11949248_186","chromosome"
"SRR11949248_187","chromosome"
"SRR11949248_188","chromosome"
"SRR11949248_189","chromosome"
"SRR11949248_190","chromosome"
"SRR11949248_191","chromosome"
"SRR11949248_192","chromosome"
"SRR11949248_31","plasmid"
"SRR11949248_47","plasmid"
"SRR11949248_48","plasmid"
"SRR11949248_50","plasmid"
"SRR11949248_51","plasmid"
"SRR11949248_53","plasmid"
"SRR11949248_57","plasmid"
"SRR11949248_61","plasmid"
"SRR11949248_63","plasmid"
"SRR11949248_66","plasmid"
"SRR11949248_67","plasmid"
"SRR11949248_68","chromosome"
"SRR11949248_72","plasmid"
"SRR11949248_76","plasmid"
"SRR11949248_82","plasmid"
"SRR11949248_86","plasmid"
"SRR11949248_87","plasmid"
"SRR11949248_88","plasmid"
"SRR11949248_90","plasmid"
"SRR11949248_92","plasmid"
"SRR11949248_93","plasmid"
"SRR11949248_94","plasmid"
"SRR11949256_1","chromosome"
"SRR11949256_2","chromosome"
"SRR11949256_3","chromosome"
"SRR11949256_4","chromosome"
"SRR11949256_5","chromosome"
"SRR11949256_6","chromosome"
"SRR11949256_7","chromosome"
"SRR11949256_8","chromosome"
"SRR11949256_9","chromosome"
"SRR11949256_10","chromosome"
"SRR11949256_11","chromosome"
"SRR11949256_12","chromosome"
"SRR11949256_13","chromosome"
"SRR11949256_14","chromosome"
"SRR11949256_15","chromosome"
"SRR11949256_16","chromosome"
"SRR11949256_17","chromosome"
"SRR11949256_18","chromosome"
"SRR11949256_19","chromosome"
"SRR11949256_20","chromosome"
"SRR11949256_21","chromosome"
"SRR11949256_22","chromosome"
"SRR11949256_23","chromosome"
"SRR11949256_24","chromosome"
"SRR11949256_25","chromosome"
"SRR11949256_26","chromosome"
"SRR11949256_27","chromosome"
"SRR11949256_28","chromosome"
"SRR11949256_29","chromosome"
"SRR11949256_30","chromosome"
"SRR11949256_31","chromosome"
"SRR11949256_32","chromosome"
"SRR11949256_33","chromosome"
"SRR11949256_34","chromosome"
"SRR11949256_35","chromosome"
"SRR11949256_36","chromosome"
"SRR11949256_38","chromosome"
"SRR11949256_41","chromosome"
"SRR11949256_42","chromosome"
"SRR11949256_44","chromosome"
"SRR11949256_45","chromosome"
"SRR11949256_49","chromosome"
"SRR11949256_50","chromosome"
"SRR11949256_51","chromosome"
"SRR11949256_53","chromosome"
"SRR11949256_54","chromosome"
"SRR11949256_55","chromosome"
"SRR11949256_56","plasmid"
"SRR11949256_58","chromosome"
"SRR11949256_59","chromosome"
"SRR11949256_62","chromosome"
"SRR11949256_63","chromosome"
"SRR11949256_64","chromosome"
"SRR11949256_66","chromosome"
"SRR11949256_67","chromosome"
"SRR11949256_69","chromosome"
"SRR11949256_72","chromosome"
"SRR11949256_73","chromosome"
"SRR11949256_74","chromosome"
"SRR11949256_75","chromosome"
"SRR11949256_76","chromosome"
"SRR11949256_77","chromosome"
"SRR11949256_78","chromosome"
"SRR11949256_79","chromosome"
"SRR11949256_80","chromosome"
"SRR11949256_81","chromosome"
"SRR11949256_82","chromosome"
"SRR11949256_83","chromosome"
"SRR11949256_84","chromosome"
"SRR11949256_85","chromosome"
"SRR11949256_86","chromosome"
"SRR11949256_87","chromosome"
"SRR11949256_88","chromosome"
"SRR11949256_89","chromosome"
"SRR11949256_90","chromosome"
"SRR11949256_91","chromosome"
"SRR11949256_92","chromosome"
"SRR11949256_93","chromosome"
"SRR11949256_94","chromosome"
"SRR11949256_95","chromosome"
"SRR11949256_96","chromosome"
"SRR11949256_97","chromosome"
"SRR11949256_98","chromosome"
"SRR11949256_99","chromosome"
"SRR11949256_100","chromosome"
"SRR11949256_101","chromosome"
"SRR11949256_102","chromosome"
"SRR11949256_103","chromosome"
"SRR11949256_104","chromosome"
"SRR11949256_105","chromosome"
"SRR11949256_106","chromosome"
"SRR11949256_107","chromosome"
"SRR11949256_108","chromosome"
"SRR11949256_109","chromosome"
"SRR11949256_110","chromosome"
"SRR11949256_111","chromosome"
"SRR11949256_112","chromosome"
"SRR11949256_113","chromosome"
"SRR11949256_114","chromosome"
"SRR11949256_115","chromosome"
"SRR11949256_116","chromosome"
"SRR11949256_117","chromosome"
"SRR11949256_118","chromosome"
"SRR11949256_119","chromosome"
"SRR11949256_120","chromosome"
"SRR11949256_121","chromosome"
"SRR11949256_122","chromosome"
"SRR11949256_123","chromosome"
"SRR11949256_124","chromosome"
"SRR11949256_125","chromosome"
"SRR11949256_126","chromosome"
"SRR11949256_127","chromosome"
"SRR11949256_128","chromosome"
"SRR11949256_129","chromosome"
"SRR11949256_130","chromosome"
"SRR11949256_131","chromosome"
"SRR11949256_132","chromosome"
"SRR11949256_133","chromosome"
"SRR11949256_134","chromosome"
"SRR11949256_135","chromosome"
"SRR11949256_136","chromosome"
"SRR11949256_137","chromosome"
"SRR11949256_138","chromosome"
"SRR11949256_139","chromosome"
"SRR11949256_140","chromosome"
"SRR11949256_141","chromosome"
"SRR11949256_142","chromosome"
"SRR11949256_143","chromosome"
"SRR11949256_144","chromosome"
"SRR11949256_145","chromosome"
"SRR11949256_146","chromosome"
"SRR11949256_147","chromosome"
"SRR11949256_148","chromosome"
"SRR11949256_149","chromosome"
"SRR11949256_150","chromosome"
"SRR11949256_151","chromosome"
"SRR11949256_152","chromosome"
"SRR11949256_153","chromosome"
"SRR11949256_154","chromosome"
"SRR11949256_155","chromosome"
"SRR11949256_156","chromosome"
"SRR11949256_157","chromosome"
"SRR11949256_158","chromosome"
"SRR11949256_159","chromosome"
"SRR11949256_160","chromosome"
"SRR11949256_161","chromosome"
"SRR11949256_162","chromosome"
"SRR11949256_163","chromosome"
"SRR11949256_164","chromosome"
"SRR11949256_165","chromosome"
"SRR11949256_166","chromosome"
"SRR11949256_167","chromosome"
"SRR11949256_168","chromosome"
"SRR11949256_169","chromosome"
"SRR11949256_170","chromosome"
"SRR11949256_171","chromosome"
"SRR11949256_172","chromosome"
"SRR11949256_173","chromosome"
"SRR11949256_174","chromosome"
"SRR11949256_175","chromosome"
"SRR11949256_176","chromosome"
"SRR11949256_177","chromosome"
"SRR11949256_178","chromosome"
"SRR11949256_179","chromosome"
"SRR11949256_180","chromosome"
"SRR11949256_181","chromosome"
"SRR11949256_182","chromosome"
"SRR11949256_183","chromosome"
"SRR11949256_184","chromosome"
"SRR11949256_185","chromosome"
"SRR11949256_186","chromosome"
"SRR11949256_187","chromosome"
"SRR11949256_188","chromosome"
"SRR11949256_189","chromosome"
"SRR11949256_37","plasmid"
"SRR11949256_39","plasmid"
"SRR11949256_40","plasmid"
"SRR11949256_43","plasmid"
"SRR11949256_46","plasmid"
"SRR11949256_47","plasmid"
"SRR11949256_48","plasmid"
"SRR11949256_52","plasmid"
"SRR11949256_57","plasmid"
"SRR11949256_60","plasmid"
"SRR11949256_61","plasmid"
"SRR11949256_65","chromosome"
"SRR11949256_68","plasmid"
"SRR11949256_70","chromosome"
"SRR11949256_71","plasmid"
"SRR11949276_1","chromosome"
"SRR11949276_2","chromosome"
"SRR11949276_3","chromosome"
"SRR11949276_4","chromosome"
"SRR11949276_5","chromosome"
"SRR11949276_6","chromosome"
"SRR11949276_7","chromosome"
"SRR11949276_8","chromosome"
"SRR11949276_9","chromosome"
"SRR11949276_10","chromosome"
"SRR11949276_11","chromosome"
"SRR11949276_12","chromosome"
"SRR11949276_13","chromosome"
"SRR11949276_14","chromosome"
"SRR11949276_15","chromosome"
"SRR11949276_16","chromosome"
"SRR11949276_17","chromosome"
"SRR11949276_18","chromosome"
"SRR11949276_19","chromosome"
"SRR11949276_20","chromosome"
"SRR11949276_21","chromosome"
"SRR11949276_22","chromosome"
"SRR11949276_23","chromosome"
"SRR11949276_24","chromosome"
"SRR11949276_25","chromosome"
"SRR11949276_26","chromosome"
"SRR11949276_27","chromosome"
"SRR11949276_28","chromosome"
"SRR11949276_29","chromosome"
"SRR11949276_30","chromosome"
"SRR11949276_31","chromosome"
"SRR11949276_32","chromosome"
"SRR11949276_33","chromosome"
"SRR11949276_34","chromosome"
"SRR11949276_35","chromosome"
"SRR11949276_37","chromosome"
"SRR11949276_38","chromosome"
"SRR11949276_40","chromosome"
"SRR11949276_43","chromosome"
"SRR11949276_44","chromosome"
"SRR11949276_49","chromosome"
"SRR11949276_50","chromosome"
"SRR11949276_51","chromosome"
"SRR11949276_53","chromosome"
"SRR11949276_54","chromosome"
"SRR11949276_55","chromosome"
"SRR11949276_56","plasmid"
"SRR11949276_58","chromosome"
"SRR11949276_59","chromosome"
"SRR11949276_61","chromosome"
"SRR11949276_62","chromosome"
