GCA_014169115.1_ASM1416911v1,plasmid_AD482,AP022075.1,109
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,172
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,172
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,172
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,172
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,172
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,173
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,173
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,174
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,174
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056415.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,180
GCA_013735655.1_ASM1373565v1,plasmid_AG340,CP056417.1,147
GCA_013735655.1_ASM1373565v1,plasmid_AB111,CP056416.1,122
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,72
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,79
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,90
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,95
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,96
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,110
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,116
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,120
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,121
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,125
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,126
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,131
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,132
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,139
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,141
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,141
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,141
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,141
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,143
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,150
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,154
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,155
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,156
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,157
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,170
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,171
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,171
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,175
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,176
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,182
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,182
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,185
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,185
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,185
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,185
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,185
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,185
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056412.1,185
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,185
GCA_013735655.1_ASM1373565v1,plasmid_AB036,CP056415.1,133
GCA_013735655.1_ASM1373565v1,plasmid_AF591,CP056414.1,86
GCA_013735655.1_ASM1373565v1,plasmid_novel_537e47abc422bc83dacfc934e30a5332,CP056412.1,97
GCA_013735655.1_ASM1373565v1,plasmid_novel_537e47abc422bc83dacfc934e30a5332,CP056412.1,113
GCA_013735655.1_ASM1373565v1,plasmid_novel_537e47abc422bc83dacfc934e30a5332,CP056412.1,178
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,92
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,93
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,117
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,124
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,130
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,152
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,167
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,167
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,168
GCA_013735655.1_ASM1373565v1,plasmid_AA810,CP056412.1,87
GCA_013885915.1_ASM1388591v1,plasmid_AA747,CP057560.1,11
GCA_013833985.1_ASM1383398v1,plasmid_AD484,CP057454.1,43
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057172.1,19
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057172.1,37
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,50
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,50
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,50
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,50
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,50
GCA_013741855.1_ASM1374185v1,plasmid_AB044,CP056608.1,82
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,56
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,63
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,67
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,71
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,72
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,76
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,77
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,84
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,90
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,99
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056608.1,99
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,109
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,122
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056608.1,124
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056608.1,124
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,124
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056608.1,134
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,134
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,134
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,137
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056610.1,137
GCA_013741855.1_ASM1374185v1,plasmid_AF232,CP056608.1,73
GCA_013741855.1_ASM1374185v1,plasmid_AF232,CP056608.1,80
GCA_013741855.1_ASM1374185v1,plasmid_AA579,CP056611.1,89
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056610.1,22
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056610.1,62
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,92
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,92
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,103
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,103
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056608.1,118
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,118
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056610.1,118
GCA_013741855.1_ASM1374185v1,plasmid_AB686,CP056612.1,119
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056250.1,16
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056250.1,52
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056250.1,83
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,83
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,83
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,85
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056250.1,85
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,85
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,85
GCA_013832965.1_ASM1383296v1,plasmid_AA749,CP057440.1,31
GCA_013832965.1_ASM1383296v1,plasmid_AA378,CP057439.1,19
GCA_013832965.1_ASM1383296v1,plasmid_AA378,CP057438.1,73
GCA_013832965.1_ASM1383296v1,plasmid_AA378,CP057438.1,73
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057288.1,58
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057288.1,90
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,90
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057288.1,94
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057288.1,97
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057288.1,111
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,116
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,116
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057290.1,125
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,125
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,125
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,127
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,127
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,129
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,129
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,129
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057289.1,129
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,132
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,132
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057290.1,132
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,132
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,132
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,132
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,132
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,135
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,135
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,135
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,135
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,135
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057290.1,135
GCA_013824985.1_ASM1382498v1,plasmid_AA833,CP057287.1,135
GCA_013824985.1_ASM1382498v1,plasmid_AD690,CP057288.1,89
GCA_013824985.1_ASM1382498v1,plasmid_AD690,CP057287.1,93
GCA_013824985.1_ASM1382498v1,plasmid_AD690,CP057288.1,112
GCA_013824985.1_ASM1382498v1,plasmid_AD690,CP057287.1,119
GCA_013824985.1_ASM1382498v1,plasmid_AA738,CP057288.1,20
GCA_013824985.1_ASM1382498v1,plasmid_AA738,CP057288.1,57
GCA_013824985.1_ASM1382498v1,plasmid_AA738,CP057288.1,92
GCA_013824985.1_ASM1382498v1,plasmid_AA738,CP057288.1,110
GCA_013824985.1_ASM1382498v1,plasmid_AA738,CP057290.1,134
GCA_013824985.1_ASM1382498v1,plasmid_AG658,CP057288.1,87
GCA_013824985.1_ASM1382498v1,plasmid_AG658,CP057288.1,114
GCA_013824985.1_ASM1382498v1,plasmid_AE682,CP057291.1,96
GCA_013824985.1_ASM1382498v1,plasmid_AA674,CP057292.1,107
GCA_013824985.1_ASM1382498v1,plasmid_novel_7b096ee778da75562a13b902d8c7f335,CP057290.1,74
GCA_013824985.1_ASM1382498v1,plasmid_novel_7b096ee778da75562a13b902d8c7f335,CP057290.1,79
GCA_013824985.1_ASM1382498v1,plasmid_AA343,CP057290.1,84
GCA_013824985.1_ASM1382498v1,plasmid_AA378,CP057289.1,56
GCA_013824985.1_ASM1382498v1,plasmid_AA378,CP057289.1,61
GCA_013824985.1_ASM1382498v1,plasmid_AA378,CP057289.1,73
GCA_013824985.1_ASM1382498v1,plasmid_AA378,CP057289.1,80
GCA_013824985.1_ASM1382498v1,plasmid_AA378,CP057289.1,101
GCA_013824985.1_ASM1382498v1,plasmid_AA378,CP057287.1,124
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056844.1,33
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056844.1,44
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,53
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,54
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,55
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,58
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,59
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,59
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,60
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,62
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,62
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,63
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,65
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,68
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,69
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,69
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,69
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056844.1,71
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,72
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056844.1,77
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,78
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,80
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,80
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,80
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,82
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,82
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,82
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,82
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,82
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,82
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056842.1,82
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,84
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056843.1,84
GCA_013791985.1_ASM1379198v1,plasmid_AA329,CP056843.1,36
GCA_013791985.1_ASM1379198v1,plasmid_AA329,CP056842.1,79
GCA_013791985.1_ASM1379198v1,plasmid_AA329,CP056842.1,79
GCA_013786165.1_ASM1378616v1,plasmid_AD672,CP056632.1,53
GCA_013786165.1_ASM1378616v1,plasmid_AD672,CP056632.1,53
GCA_013786165.1_ASM1378616v1,plasmid_AD672,CP056632.1,57
GCA_013786165.1_ASM1378616v1,plasmid_AD672,CP056632.1,57
GCA_013786165.1_ASM1378616v1,plasmid_AD672,CP056632.1,59
GCA_013786165.1_ASM1378616v1,plasmid_AD672,CP056632.1,60
GCA_013786165.1_ASM1378616v1,plasmid_AD672,CP056632.1,60
GCA_013786165.1_ASM1378616v1,plasmid_AA579,CP056634.1,56
GCA_013786165.1_ASM1378616v1,plasmid_AA976,CP056633.1,47
GCA_013806085.1_ASM1380608v1,plasmid_AB745,CP057048.1,31
GCA_013806085.1_ASM1380608v1,plasmid_AB745,CP057048.1,55
GCA_013806085.1_ASM1380608v1,plasmid_AA304,CP057046.1,27
GCA_013806085.1_ASM1380608v1,plasmid_AA304,CP057046.1,37
GCA_013806085.1_ASM1380608v1,plasmid_AA304,CP057046.1,38
GCA_013806085.1_ASM1380608v1,plasmid_AA304,CP057046.1,39
GCA_013806085.1_ASM1380608v1,plasmid_AB442,CP057049.1,43
GCA_013806085.1_ASM1380608v1,plasmid_AB002,CP057047.1,20
GCA_013806085.1_ASM1380608v1,plasmid_AB002,CP057047.1,45
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,19
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,30
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,36
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,40
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,48
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,58
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,58
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,58
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,58
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,58
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,58
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,58
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,58
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,60
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,60
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,60
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,60
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,61
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,61
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,65
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,65
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,68
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048870.1,68
GCA_014131635.1_ASM1413163v1,plasmid_AA337,CP048871.1,69
GCA_014131635.1_ASM1413163v1,plasmid_AC511,CP048872.1,51
GCA_013816045.1_ASM1381604v1,plasmid_AA302,CP057142.1,15
GCA_013816045.1_ASM1381604v1,plasmid_AA302,CP057141.1,25
GCA_013816045.1_ASM1381604v1,plasmid_AA302,CP057141.1,31
GCA_013816045.1_ASM1381604v1,plasmid_AA302,CP057142.1,31
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057840.1,21
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057840.1,28
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057840.1,33
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,33
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,33
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,33
GCA_013899165.1_ASM1389916v1,plasmid_AC082,CP057839.1,33
GCA_014169175.1_ASM1416917v1,plasmid_AA579,AP022099.1,60
GCA_014169175.1_ASM1416917v1,plasmid_AA579,AP022101.1,66
GCA_014169175.1_ASM1416917v1,plasmid_AA977,AP022100.1,54
GCA_014169175.1_ASM1416917v1,plasmid_AC748,AP022104.1,70
GCA_013812015.1_ASM1381201v1,plasmid_AB044,CP057074.1,78
GCA_014170615.1_ASM1417061v1,plasmid_AG884,CP059911.1,88
GCA_014170615.1_ASM1417061v1,plasmid_AG884,CP059907.1,88
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059909.1,28
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059909.1,44
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059909.1,62
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059909.1,72
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059907.1,73
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059909.1,74
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059907.1,83
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059909.1,97
GCA_014170615.1_ASM1417061v1,plasmid_AA474,CP059909.1,101
GCA_014170615.1_ASM1417061v1,plasmid_AD672,CP059907.1,70
GCA_014170615.1_ASM1417061v1,plasmid_AD672,CP059907.1,82
GCA_014170615.1_ASM1417061v1,plasmid_AD672,CP059907.1,86
GCA_014170615.1_ASM1417061v1,plasmid_AD672,CP059907.1,89
GCA_014170615.1_ASM1417061v1,plasmid_AD672,CP059907.1,115
GCA_014170615.1_ASM1417061v1,plasmid_AD672,CP059907.1,115
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,32
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,45
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,50
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,51
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,52
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,56
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,59
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,63
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,65
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,66
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,75
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,77
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,87
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,92
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,105
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,105
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059910.1,110
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059910.1,110
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,110
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,110
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,110
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,110
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,110
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,111
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,111
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,111
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059907.1,111
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059909.1,114
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,114
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,116
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059909.1,116
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059909.1,123
GCA_014170615.1_ASM1417061v1,plasmid_AA179,CP059908.1,123
GCA_014170615.1_ASM1417061v1,plasmid_AA378,CP059910.1,29
GCA_014170615.1_ASM1417061v1,plasmid_AA378,CP059910.1,37
GCA_014170615.1_ASM1417061v1,plasmid_AA378,CP059910.1,64
GCA_014170615.1_ASM1417061v1,plasmid_AA378,CP059910.1,119
GCA_013725775.1_ASM1372577v1,plasmid_AA304,CP056243.1,20
GCA_013725775.1_ASM1372577v1,plasmid_AA304,CP056243.1,40
GCA_013725775.1_ASM1372577v1,plasmid_AF232,CP056242.1,45
GCA_013725775.1_ASM1372577v1,plasmid_AF232,CP056242.1,45
GCA_013725775.1_ASM1372577v1,plasmid_AF232,CP056242.1,46
GCA_013725775.1_ASM1372577v1,plasmid_AF232,CP056242.1,48
GCA_013725775.1_ASM1372577v1,plasmid_AF232,CP056242.1,51
GCA_013786125.1_ASM1378612v1,plasmid_AA378,CP056621.1,16
GCA_013786125.1_ASM1378612v1,plasmid_AA378,CP056620.1,52
GCA_013786125.1_ASM1378612v1,plasmid_AA378,CP056620.1,52
GCA_013786125.1_ASM1378612v1,plasmid_AA378,CP056620.1,52
GCA_014169195.1_ASM1416919v1,plasmid_AA173,AP022106.1,69
GCA_014169195.1_ASM1416919v1,plasmid_AA173,AP022106.1,72
GCA_014169195.1_ASM1416919v1,plasmid_AA173,AP022105.1,108
GCA_014169195.1_ASM1416919v1,plasmid_AA173,AP022105.1,108
GCA_014169195.1_ASM1416919v1,plasmid_AA173,AP022105.1,111
GCA_014169195.1_ASM1416919v1,plasmid_AA173,AP022105.1,111
GCA_014169195.1_ASM1416919v1,plasmid_AA173,AP022105.1,111
GCA_014169195.1_ASM1416919v1,plasmid_AA173,AP022105.1,111
